,cellCategory,cellText,pageNum
12189,t,主要经营地记账本位币,163
12190,t,万丰镁瑞丁控股有限公司英国美元,163
12191,t,镁瑞丁轻量化技术控股有限公司加拿大加元,163
12192,t,德国镁瑞丁轻量化技术有限公司德国加元,163
12193,t,英国镁瑞丁轻量化技术有限公司英国英镑,163
12194,t,墨西哥镁瑞丁轻量化技术有限公司墨西哥美元,163
12195,t,美国镁瑞丁轻量化技术有限公司美国美元,163
12196,t,镁瑞丁轻量化技术有限公司加拿大加元,163
12197,t,万丰铝轮（印度）私人有限公司印度印度卢比,163
12198,t,境外经营实体确定记账本位币的原因是：通常以该货币进行商品和劳务的计价和结算；以该货币进行,163
12199,t,商品和所需劳务、人工、材料和其他费用的计价和结算；融资活动获得的货币以及保存从经营活动中收取,163
12200,t,款项所使用的货币为该货币。,163
12201,t,80、套期,163
12202,t,按照套期类别披露套期项目及相关套期工具、被套期风险的定性和定量信息：,163
12203,t,无,163
12204,t,81、其他,163
12205,t,无,163
12206,t,八、合并范围的变更,164
12207,t,1、非同一控制下企业合并,164
12208,t,（1）本期发生的非同一控制下企业合并,164
12209,t,单位：元,164
12210,c,被购买方名称,164
12211,c,股权取得时点,164
12212,c,股权取得成本,164
12213,c,股权取得比例,164
12214,c,股权取得方式,164
12215,c,购买日,164
12216,c,购买日的确定依据,164
12217,c,购买日至期末被购买方的收入,164
12218,c,购买日至期末被购买方的净利润,164
12219,c,,164
12220,c,,164
12221,c,,164
12222,c,,164
12223,c,,164
12224,c,,164
12225,c,,164
12226,c,,164
12227,c,,164
12228,t,其他说明：,164
12229,t,无,164
12230,t,（2）合并成本及商誉,164
12231,t,单位：元,164
12232,c,合并成本,164
12233,c,,164
12234,c,--,164
12235,c,--,164
12236,t,合并成本公允价值的确定方法、或有对价及其变动的说明：,164
12237,t,无,164
12238,t,大额商誉形成的主要原因：,164
12239,t,无,164
12240,t,其他说明：,164
12241,t,无,164
12242,t,（3）被购买方于购买日可辨认资产、负债,164
12243,t,单位：元,164
12244,c,,164
12245,c,,164
12246,c,,164
12247,c,购买日公允价值,164
12248,c,购买日账面价值,164
12249,c,--,164
12250,c,--,164
12251,c,--,164
12252,t,可辨认资产、负债公允价值的确定方法：,164
12253,t,无,164
12254,t,企业合并中承担的被购买方的或有负债：,164
12255,t,无,164
12256,t,其他说明：,164
12257,t,无,164
12258,t,（4）购买日之前持有的股权按照公允价值重新计量产生的利得或损失,165
12259,t,是否存在通过多次交易分步实现企业合并且在报告期内取得控制权的交易,165
12260,t,□是√否,165
12261,t,（5）购买日或合并当期期末无法合理确定合并对价或被购买方可辨认资产、负债公允价值的相关说明,165
12262,t,无,165
12263,t,（6）其他说明,165
12264,t,无,165
12265,t,2、同一控制下企业合并,165
12266,t,（1）本期发生的同一控制下企业合并,165
12267,t,单位：元,165
12268,c,被合并方名称,165
12269,c,企业合并中取得的权益比例,165
12270,c,构成同一控制下企业合并的依据,165
12271,c,合并日,165
12272,c,合并日的确定依据,165
12273,c,合并当期期初至合并日被合并方的收入,165
12274,c,合并当期期初至合并日被合并方的净利润,165
12275,c,比较期间被合并方的收入,165
12276,c,比较期间被合并方的净利润,165
12277,c,--,165
12278,c,--,165
12279,c,--,165
12280,c,--,165
12281,c,--,165
12282,c,--,165
12283,c,--,165
12284,c,--,165
12285,c,--,165
12286,t,其他说明：,165
12287,t,无,165
12288,t,（2）合并成本,165
12289,t,,165
12290,t,单位：元,165
12291,c,合并成本,165
12292,c,,165
12293,c,--,165
12294,c,--,165
12295,t,或有对价及其变动的说明：,165
12296,t,无,165
12297,t,其他说明：,165
12298,t,无,165
12299,t,（3）合并日被合并方资产、负债的账面价值,165
12300,t,单位：元,165
12301,c,,165
12302,c,,165
12303,c,,166
12304,c,合并日,166
12305,c,上期期末,166
12306,c,--,166
12307,c,--,166
12308,c,--,166
12309,t,企业合并中承担的被合并方的或有负债：,166
12310,t,无,166
12311,t,其他说明：,166
12312,t,无,166
12313,t,3、反向购买,166
12314,t,交易基本信息、交易构成反向购买的依据、上市公司保留的资产、负债是否构成业务及其依据、合并成本的确定、按照权益,166
12315,t,性交易处理时调整权益的金额及其计算：,166
12316,t,4、处置子公司,166
12317,t,是否存在单次处置对子公司投资即丧失控制权的情形,166
12318,t,□是√否,166
12319,t,是否存在通过多次交易分步处置对子公司投资且在本期丧失控制权的情形,166
12320,t,□是√否,166
12321,t,5、其他原因的合并范围变动,166
12322,t,说明其他原因导致的合并范围变动（如，新设子公司、清算子公司等）及其相关情况：,166
12323,t,6、其他,166
12324,t,九、在其他主体中的权益,166
12325,t,1、在子公司中的权益,166
12326,t,（1）企业集团的构成,166
12327,c,子公司名称,166
12328,c,主要经营地,166
12329,c,注册地,166
12330,c,业务性质,166
12331,c,持股比例,166
12332,c,取得方式,166
12333,c,直接,166
12334,c,间接,166
12335,c,威海万丰奥威汽轮有限公司,166
12336,c,山东,166
12337,c,山东,166
12338,c,制造业,166
12339,c,65.00%,166
12340,c,,166
12341,c,收购,166
12342,c,宁波奥威尔轮毂有限公司,166
12343,c,浙江,166
12344,c,浙江,166
12345,c,制造业,166
12346,c,75.00%,166
12347,c,,166
12348,c,设立,166
12349,c,吉林万丰奥威汽轮有限公司*14,166
12350,c,吉林,166
12351,c,吉林,166
12352,c,制造业,166
12353,c,100.00%,166
12354,c,,166
12355,c,设立,166
12356,c,重庆万丰奥威铝轮有限公司,166
12357,c,重庆,166
12358,c,重庆,166
12359,c,制造业,166
12360,c,100.00%,166
12361,c,,166
12362,c,设立,166
12363,c,万丰北美有限责任公司,166
12364,c,美国,166
12365,c,美国,166
12366,c,服务业,166
12367,c,100.00%,166
12368,c,,166
12369,c,设立,166
12370,c,"万丰铝轮(印度)私人有限公司*1(以下简称""印度万丰"")",166
12371,c,印度,166
12372,c,印度,166
12373,c,制造业,166
12374,c,,166
12375,c,100.00%,166
12376,c,设立,166
12377,c,山东省威万轻合金工程技术研发有限公司*2,167
12378,c,山东,167
12379,c,山东,167
12380,c,制造业,167
12381,c,,167
12382,c,68.80%,167
12383,c,设立,167
12384,c,上海丰途汽车科技有限公司,167
12385,c,上海,167
12386,c,上海,167
12387,c,贸易,167
12388,c,55.00%,167
12389,c,,167
12390,c,设立,167
12391,c,万丰镁瑞丁新材料科技有限公司*13,167
12392,c,浙江,167
12393,c,浙江,167
12394,c,制造业,167
12395,c,,167
12396,c,100.00%,167
12397,c,收购,167
12398,c,"浙江万丰摩轮有限公司(以下简称""万丰摩轮"")",167
12399,c,浙江,167
12400,c,浙江,167
12401,c,制造业,167
12402,c,100.00%,167
12403,c,,167
12404,c,收购,167
12405,c,广东万丰摩轮有限公司*3,167
12406,c,广东,167
12407,c,广东,167
12408,c,制造业,167
12409,c,,167
12410,c,100.00%,167
12411,c,收购,167
12412,c,"威海万丰镁业科技发展有限公司(以下简称""威海镁业"")",167
12413,c,山东,167
12414,c,山东,167
12415,c,制造业,167
12416,c,68.80%,167
12417,c,,167
12418,c,收购,167
12419,c,"万丰镁瑞丁控股有限公司(WanfengMLTHHoldingsCO.,Ltd.)",167
12420,c,英国,167
12421,c,英国,167
12422,c,投资业,167
12423,c,100.00%,167
12424,c,,167
12425,c,收购,167
12426,c,镁瑞丁轻量化技术控股有限公司(MeridianLightweightTechnologiesHoldingsInc.)*12,167
12427,c,加拿大,167
12428,c,加拿大,167
12429,c,投资业,167
12430,c,,167
12431,c,100.00%,167
12432,c,收购,167
12433,c,德国镁瑞丁轻量化技术有限公司(MeridianLightweightTechnologiesDeutschlandGmbH)*12,167
12434,c,德国,167
12435,c,德国,167
12436,c,办事处,167
12437,c,,167
12438,c,100.00%,167
12439,c,收购,167
12440,c,英国镁瑞丁轻量化技术有限公司(MeridianLightweightTechnologiesUKLimited)*12,167
12441,c,英国,167
12442,c,英国,167
12443,c,制造业,167
12444,c,,167
12445,c,100.00%,167
12446,c,收购,167
12447,c,"墨西哥镁瑞丁轻量化技术有限公司(MeridianTechnologiesMexico,S.deR.LdeC.V.)*12",167
12448,c,墨西哥,167
12449,c,墨西哥,167
12450,c,制造业,167
12451,c,,167
12452,c,100.00%,167
12453,c,收购,167
12454,c,美国镁瑞丁轻量化技术有限公司(MagnesiumProductsofAmericaInc.)*12,167
12455,c,美国,167
12456,c,美国,167
12457,c,制造业,167
12458,c,,167
12459,c,100.00%,167
12460,c,收购,167
12461,c,镁瑞丁轻量化技术有限公司(MeridianLightweightTechnologiesInc.)*12,167
12462,c,加拿大,167
12463,c,加拿大,167
12464,c,制造业,167
12465,c,,167
12466,c,100.00%,167
12467,c,收购,167
12468,c,镁瑞丁加拿大有限公司(MeridianCanadaInc.)*12,167
12469,c,加拿大,167
12470,c,加拿大,167
12471,c,投资业,167
12472,c,,167
12473,c,100.00%,167
12474,c,收购,167
12475,c,上海镁镁合金压铸有限公司*12,167
12476,c,上海,167
12477,c,上海,167
12478,c,制造业,167
12479,c,,167
12480,c,60.00%,167
12481,c,收购,167
12482,c,上海达克罗涂复工业有限公司,167
12483,c,上海,167
12484,c,上海,167
12485,c,制造业,167
12486,c,100.00%,167
12487,c,,167
12488,c,收购,167
12489,c,宁波经济技术开发区达克罗涂复有限公司*4,167
12490,c,宁波,167
12491,c,宁波,167
12492,c,制造业,167
12493,c,,167
12494,c,100.00%,167
12495,c,收购,167
12496,t,在子公司的持股比例不同于表决权比例的说明：,167
12497,t,*1万丰铝轮(印度)私人有限公司系同一控制下合并取得浙江万丰摩轮有限公司75%股权后，由浙江万丰摩轮有限公司与广东,167
12498,t,万丰摩轮有限公司共同投资设立的控股子公司。,167
12499,t,*2山东省威万轻合金工程技术研发有限公司系同一控制下合并取得威海万丰镁业科技发展有限公司68.8%股权后，由威海万,167
12500,t,丰镁业科技发展有限公司投资设立的全资子公司。,167
12501,t,*3广东万丰摩轮有限公司系浙江万丰摩轮有限公司的全资子公司。,167
12502,t,*4宁波经济技术开发区达克罗涂复有限公司系上海达克罗涂复工业有限公司的全资子公司。,167
12503,t,"*5该公司已发行每股面值1.6796美元的普通股45,250,000股。",167
12504,t,"*6该公司已发行137,724,408股无面值的普通股。",167
12505,t,"*7该公司已发行每股面值1英镑的普通股15,176,402股。",167
12506,t,"*8该公司已发行每股面值2,999墨西哥比索的普通股1股和面值为1墨西哥比索的普通股1股。",167
12507,t,"*9该公司已发行24,291股无面值的普通股。",167
12508,t,"*10该公司已发行37,823,847股无面值的普通股。",167
12509,t,*11该公司已发行1股无面值的普通股。,168
12510,t,*12这些公司系万丰镁瑞丁子公司，由本公司同一控制下合并万丰镁瑞丁取得。,168
12511,t,*13万丰镁瑞丁新材料科技有限公司系万丰镁瑞丁控股有限公司的全资子公司。,168
12512,t,"*14吉林万丰奥威汽轮有限公司系本公司的全资子公司，本公司于2017年向吉林万丰奥威汽轮有限公司增资人民币10,000万",168
12513,t,"元，本次增资后其注册资本增加至人民币25,000万元。",168
12514,t,,168
12515,t,持有半数或以下表决权但仍控制被投资单位、以及持有半数以上表决权但不控制被投资单位的依据：,168
12516,t,无,168
12517,t,对于纳入合并范围的重要的结构化主体，控制的依据：,168
12518,t,无,168
12519,t,确定公司是代理人还是委托人的依据：,168
12520,t,无,168
12521,t,其他说明：,168
12522,t,无,168
12523,t,（2）重要的非全资子公司,168
12524,t,单位：元,168
12525,c,子公司名称,168
12526,c,少数股东持股比例,168
12527,c,本期归属于少数股东的损益,168
12528,c,本期向少数股东宣告分派的股利,168
12529,c,期末少数股东权益余额,168
12530,c,威海万丰奥威汽轮有限公司,168
12531,c,35.00%,168
12532,c,"64,407,662.81",168
12533,c,"26,250,000.00",168
12534,c,"291,529,052.89",168
12535,c,宁波奥威尔轮毂有限公司,168
12536,c,25.00%,168
12537,c,"8,917,349.61",168
12538,c,"2,422,919.75",168
12539,c,"49,435,809.09",168
12540,c,威海万丰镁业科技发展有限公司,168
12541,c,31.20%,168
12542,c,"8,979,573.39",168
12543,c,"2,496,000.00",168
12544,c,"42,631,956.71",168
12545,c,上海镁镁合金压铸有限公司,168
12546,c,40.00%,168
12547,c,"19,058,893.20",168
12548,c,,168
12549,c,"131,256,278.85",168
12550,c,上海丰途汽车科技有限公司,168
12551,c,45.00%,168
12552,c,"-2,106,023.05",168
12553,c,,168
12554,c,"9,553,645.20",168
12555,t,子公司少数股东的持股比例不同于表决权比例的说明：,168
12556,t,无,168
12557,t,其他说明：,168
12558,t,无,168
12559,t,（3）重要非全资子公司的主要财务信息,168
12560,t,单位：元,168
12561,c,子公司名称,168
12562,c,期末余额,168
12563,c,期初余额,168
12564,c,流动资产,168
12565,c,非流动资产,168
12566,c,资产合计,168
12567,c,流动负债,168
12568,c,非流动负债,168
12569,c,负债合计,168
12570,c,流动资产,168
12571,c,非流动资产,168
12572,c,资产合计,168
12573,c,流动负债,168
12574,c,非流动负债,168
12575,c,负债合计,168
12576,c,威海万丰奥威汽轮有限公司,168
12577,c,"687,451,954.96",168
12578,c,"321,409,439.65",168
12579,c,"1,008,861,394.61",168
12580,c,"175,921,243.45",168
12581,c,,168
12582,c,"175,921,243.45",168
12583,c,"518,197,549.25",168
12584,c,"355,365,235.85",168
12585,c,"873,562,785.10",168
12586,c,"152,478,103.81",168
12587,c,,168
12588,c,"152,478,103.81",168
12589,c,宁波奥威尔轮毂有限公司,169
12590,c,"264,022,871.66",169
12591,c,"70,916,731.71",169
12592,c,"334,939,603.37",169
12593,c,"132,120,320.57",169
12594,c,,169
12595,c,"132,120,320.57",169
12596,c,"178,118,501.17",169
12597,c,"65,960,256.21",169
12598,c,"244,078,757.38",169
12599,c,"67,942,417.10",169
12600,c,"7,298.48",169
12601,c,"67,949,715.58",169
12602,c,威海万丰镁业科技发展有限公司,169
12603,c,"140,482,402.75",169
12604,c,"112,243,425.82",169
12605,c,"252,725,828.57",169
12606,c,"103,060,062.94",169
12607,c,"11,634,065.21",169
12608,c,"114,694,128.15",169
12609,c,"147,288,713.22",169
12610,c,"115,108,210.00",169
12611,c,"262,396,923.22",169
12612,c,"132,542,509.77",169
12613,c,"13,417,062.55",169
12614,c,"145,959,572.32",169
12615,c,上海镁镁合金压铸有限公司,169
12616,c,"314,327,338.33",169
12617,c,"120,772,831.27",169
12618,c,"435,100,169.60",169
12619,c,"135,259,116.92",169
12620,c,,169
12621,c,"135,259,116.92",169
12622,c,"274,298,255.78",169
12623,c,"121,014,668.36",169
12624,c,"395,312,924.14",169
12625,c,"149,434,335.47",169
12626,c,-,169
12627,c,"149,434,335.47",169
12628,c,上海丰途汽车科技有限公司,169
12629,c,"21,107,595.11",169
12630,c,"1,137,943.77",169
12631,c,"22,245,538.88",169
12632,c,"1,015,216.21",169
12633,c,,169
12634,c,"1,015,216.21",169
12635,c,"15,752,871.60",169
12636,c,"861,651.23",169
12637,c,"16,614,522.83",169
12638,c,"704,148.93",169
12639,c,-,169
12640,c,"704,148.93",169
12641,t,单位：元,169
12642,c,子公司名称,169
12643,c,本期发生额,169
12644,c,上期发生额,169
12645,c,营业收入,169
12646,c,净利润,169
12647,c,综合收益总额,169
12648,c,经营活动现金流量,169
12649,c,营业收入,169
12650,c,净利润,169
12651,c,综合收益总额,169
12652,c,经营活动现金流量,169
